date,underlying,root_symbol,exchange,futures_symbol,futures_expiration_date,futures_close,options_expiration_date,strike,type,style,bid,ask,settlement,volume,open_interest
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,2990,P,A,0,0,490.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3000,C,A,0,0,1.25,0,25
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3000,P,A,0,0,500.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3025,C,A,0,0,1.1,0,210
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3025,P,A,0,0,525.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3050,C,A,0,0,0.95,0,240
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3050,P,A,0,0,550.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3075,C,A,0,0,0.85,0,90
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3075,P,A,0,0,575.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3100,C,A,0,0,0.75,0,1658
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3100,P,A,0,0,600.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3125,C,A,0,0,0.65,0,90
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3125,P,A,0,0,625.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3150,C,A,0,0,0.6,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3150,P,A,0,0,650.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3175,C,A,0,0,0.55,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3175,P,A,0,0,675.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3200,C,A,0,0,0.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3200,P,A,0,0,700.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3225,C,A,0,0,0.45,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3225,P,A,0,0,725.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3250,C,A,0,0,0.4,0,70
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3250,P,A,0,0,750.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3275,C,A,0,0,0.35,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3275,P,A,0,0,775.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3300,C,A,0,0,0.35,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3300,P,A,0,0,800.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3325,C,A,0,0,0.3,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3325,P,A,0,0,825.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3350,C,A,0,0,0.3,0,70
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3350,P,A,0,0,850.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3375,C,A,0,0,0.25,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3375,P,A,0,0,875.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3400,C,A,0,0,0.25,0,70
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3400,P,A,0,0,900.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3425,C,A,0,0,0.2,0,70
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3425,P,A,0,0,925.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3450,C,A,0,0,0.2,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3450,P,A,0,0,950.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3475,C,A,0,0,0.2,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3475,P,A,0,0,975.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3500,C,A,0,0,0.2,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3500,P,A,0,0,1000.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3525,C,A,0,0,0.2,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3525,P,A,0,0,1025.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3550,C,A,0,0,0.2,0,140
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3550,P,A,0,0,1050.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3575,C,A,0,0,0.2,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3575,P,A,0,0,1075.5,0,0
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3600,C,A,0,0,0.2,0,90
09/22/2017,ES,ES,CME,ES/18M.CM,06/15/2018,2509.5,06/15/2018,3600,P,A,0,0,1100.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1025,C,A,0,0,1474.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1025,P,A,1.2,1.5,1.45,2,81
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1050,C,A,0,0,1449.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1050,P,A,1,1.8,1.6,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1075,C,A,0,0,1424.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1075,P,A,1.15,2.15,1.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1100,C,A,0,0,1399.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1100,P,A,1.3,2.3,1.9,0,240
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1125,C,A,0,0,1374.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1125,P,A,1.45,2.45,2.05,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1150,C,A,0,0,1349.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1150,P,A,1.65,2.65,2.2,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1175,C,A,0,0,1324.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1175,P,A,1.85,2.85,2.35,0,1268
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1200,C,A,0,0,1299.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1200,P,A,2.05,2.6,2.55,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1225,C,A,0,0,1274.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1225,P,A,2.25,3.25,2.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1250,C,A,0,0,1249.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1250,P,A,2.5,3,3,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1275,C,A,0,0,1224.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1275,P,A,2.75,3.8,3.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1300,C,A,0,0,1199.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1300,P,A,3.05,4.05,3.55,1,1
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1325,C,A,0,0,1174.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1325,P,A,3.4,4.4,3.85,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1350,C,A,0,0,1149.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1350,P,A,3.7,4.75,4.2,0,50
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1375,C,A,0,0,1124.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1375,P,A,4.1,5.25,4.6,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1400,C,A,0,0,1099.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1400,P,A,4.5,5.75,5,0,3000
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1425,C,A,0,0,1075,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1425,P,A,4.95,6,5.5,0,2
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1450,C,A,0,0,1050.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1450,P,A,5.25,6.5,6,0,13
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1475,C,A,0,0,1025.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1475,P,A,5.75,6.5,6.5,0,11
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1500,C,A,0,0,1001,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1500,P,A,6.5,7.25,7,2,4
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1525,C,A,0,0,976.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1525,P,A,7,8.25,7.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1550,C,A,0,0,952,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1550,P,A,7.75,8.25,8.25,3,5
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1575,C,A,0,0,927.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1575,P,A,8.25,9,9,0,9
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1600,C,A,0,0,903.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1600,P,A,9.25,10.25,9.75,58,219
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1625,C,A,0,0,879.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1625,P,A,10,11,10.5,3,43
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1650,C,A,0,0,855,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1650,P,A,10.75,12,11.5,20,23
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1660,C,A,0,0,845.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1660,P,A,11.25,12.5,12,0,1
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1670,C,A,0,0,836,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1670,P,A,11.5,12.75,12.25,0,1
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1675,C,A,0,0,831,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1675,P,A,11.75,13,12.5,0,2
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1680,C,A,0,0,826.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1680,P,A,12,13.25,12.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1690,C,A,0,0,816.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1690,P,A,12.5,13.75,13,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1700,C,A,0,0,807,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1700,P,A,12.75,14,13.5,1680,3002
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1710,C,A,0,0,797.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1710,P,A,13.25,14.5,14,0,1
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1720,C,A,0,0,788,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1720,P,A,13.75,15,14.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1725,C,A,0,0,783.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1725,P,A,14,15.25,14.5,0,90
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1730,C,A,0,0,778.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1730,P,A,14.25,15.5,14.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1740,C,A,0,0,769,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1740,P,A,14.75,15.75,15.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1750,C,A,0,0,759.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1750,P,A,15,16.25,15.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1760,C,A,0,0,750,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1760,P,A,15.5,16.75,16.25,0,10
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1770,C,A,0,0,740.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1770,P,A,16,17.25,16.75,0,10
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1775,C,A,0,0,735.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1775,P,A,16.25,17.5,17,0,10
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1780,C,A,0,0,731,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1780,P,A,16.75,18,17.25,0,20
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1790,C,A,0,0,721.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1790,P,A,17.25,18.5,17.75,0,2
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1800,C,A,0,0,712.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1800,P,A,17.75,19,18.5,180,264
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1810,C,A,0,0,702.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1810,P,A,18.25,19.5,19,0,50
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1820,C,A,0,0,693.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1820,P,A,18.75,20.25,19.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1825,C,A,0,0,688.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1825,P,A,19.25,20.5,20,0,45
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1830,C,A,0,0,684,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1830,P,A,19.5,20.75,20.25,0,400
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1840,C,A,0,0,674.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1840,P,A,20,21.5,20.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1850,C,A,0,0,665.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1850,P,A,20.75,22,21.5,0,20
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1860,C,A,0,0,656.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1860,P,A,21.25,22.75,22.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1870,C,A,0,0,647,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1870,P,A,22,23.5,22.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1875,C,A,0,0,642.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1875,P,A,22.25,23.75,23.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1880,C,A,0,0,637.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1880,P,A,22.75,24,23.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1890,C,A,0,0,628.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1890,P,A,23.5,24.75,24.25,0,5
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1900,C,A,0,0,619.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1900,P,A,24.25,25.5,25,0,1000
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1910,C,A,0,0,610,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1910,P,A,24.75,26.25,25.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1920,C,A,0,0,600.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1920,P,A,25.5,27,26.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1925,C,A,0,0,596.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1925,P,A,26,27.5,27,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1930,C,A,0,0,591.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1930,P,A,26.25,27.75,27.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1940,C,A,0,0,582.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1940,P,A,27.25,28.75,28,60,60
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1950,C,A,0,0,573.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1950,P,A,28,29.5,29,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1960,C,A,0,0,564.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1960,P,A,28.75,30.25,29.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1970,C,A,0,0,555.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1970,P,A,29.75,31.25,30.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1975,C,A,0,0,550.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1975,P,A,30.25,31.75,31,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1980,C,A,0,0,546.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1980,P,A,30.5,32.25,31.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1990,C,A,0,0,537.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,1990,P,A,31.5,33,32.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2000,C,A,0,0,528.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2000,P,A,32.5,34,33.5,1313,1300
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2010,C,A,0,0,519.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2010,P,A,33.5,35,34.5,41,128
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2020,C,A,0,0,510.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2020,P,A,34.5,36,35.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2025,C,A,0,0,506,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2025,P,A,35,36.5,36,0,132
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2030,C,A,0,0,501.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2030,P,A,35.5,37,36.5,0,8
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2040,C,A,0,0,492.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2040,P,A,36.5,38,37.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2050,C,A,0,0,483.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2050,P,A,37.5,39.25,38.75,200,200
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2060,C,A,0,0,475,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2060,P,A,38.75,40.25,39.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2070,C,A,0,0,466.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2070,P,A,39.75,41.5,41,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2075,C,A,0,0,461.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2075,P,A,40.25,42,41.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2080,C,A,0,0,457.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2080,P,A,41,42.5,42,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2090,C,A,446.5,450.25,448.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2090,P,A,42,43.75,43.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2100,C,A,438,441.5,440,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2100,P,A,43.25,45,44.5,0,1
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2110,C,A,429.25,432.75,431.25,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2110,P,A,44.5,46.25,45.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2120,C,A,420.75,424.25,422.75,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2120,P,A,46,47.75,47,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2125,C,A,416.5,419.75,418.5,0,0
09/22/2017,ES,ES,CME,ES/18U.CM,09/21/2018,2509.25,09/21/2018,2125,P,A,46.5,48.25,47.75,0,5
